"W1","W2","dist"
"duck","potato",8
"duck","potato chip",13
"duck","potty",5
"duck","present",7
"duck","pretzel",7
"duck","pudding",5
"duck","pumpkin",5
"duck","puppy",3
"duck","purse",4
"duck","puzzle",4
"duck","radio",8
"duck","rain",4
"duck","raisin",6
"duck","refrigerator",14
"duck","rock",3
"duck","rocking chair",10
"duck","roof",4
"duck","room",4
"duck","rooster",6
"duck","salt",5
"duck","sandbox",8
"duck","sandwich",8
"duck","sauce",4
"duck","scarf",6
"duck","scissors",5
"duck","sheep",4
"duck","shirt",4
"duck","shoe",3
"duck","shorts",6
"duck","shoulder",6
"duck","shovel",4
"duck","shower",4
"duck","sidewalk",7
"duck","sink",3
"duck","sky",4
"duck","sled",4
"duck","slide",5
"duck","slipper",5
"duck","sneaker",5
"duck","snow",4
"duck","snowman",7
"duck","snowsuit",8
"duck","soap",4
"duck","sock",3
"duck","soda",5
"duck","sofa",5
"duck","soup",4
"duck","spaghetti",7
"duck","spoon",5
"duck","sprinkler",7
"duck","squirrel",7
"duck","stairs",5
"duck","star",5
"duck","stick",3
"duck","stone",5
"duck","story",6
"duck","stove",5
"duck","strawberry",9
"duck","street",6
"duck","stroller",7
"duck","sun",2
"duck","sweater",5
"duck","swing",4
"duck","table",6
"duck","tape",4
"duck","teddybear",8
"duck","telephone",9
"duck","tiger",5
"duck","tights",5
"duck","tissue",5
"duck","toast",5
"duck","toe",3
"duck","tongue",2
"duck","tooth",4
"duck","toothbrush",7
"duck","towel",5
"duck","toy",3
"duck","tractor",5
"duck","train",5
"duck","trash",4
"duck","tray",4
"duck","tree",4
"duck","tricycle",9
"duck","truck",2
"duck","tummy",3
"duck","tuna",6
"duck","turkey",4
"duck","turtle",6
"duck","TV",7
"duck","underpants",9
"duck","vacuum",6
"duck","vagina",7
"duck","vanilla",6
"duck","vitamins",10
"duck","walker",4
"duck","washing machine",13
"duck","watch",5
"duck","water",5
"duck","water",5
"duck","water",5
"duck","water",5
"duck","wind",4
"duck","window",6
"duck","wolf",4
"duck","yogurt",7
"duck","zebra",6
"duck","zipper",4
"ear","airplane",6
"ear","alligator",8
"ear","animal",5
"ear","ankle",5
"ear","ant",3
"ear","apple",4
"ear","applesauce",9
"ear","arm",3
"ear","backyard",7
"ear","ball",4
"ear","balloon",6
"ear","banana",6
"ear","basement",7
"ear","basket",5
"ear","bat",3
"ear","bathroom",6
"ear","bathtub",6
"ear","beads",5
"ear","beans",5
"ear","bear",2
"ear","bed",3
"ear","bedroom",6
"ear","bee",3
"ear","belly button",10
"ear","belt",4
"ear","bench",5
"ear","bib",2
"ear","bicycle",7
"ear","bird",4
"ear","blanket",6
"ear","block",5
"ear","boat",4
"ear","book",3
"ear","boots",5
"ear","bottle",6
"ear","bowl",4
"ear","box",5
"ear","bread",4
"ear","broom",5
"ear","brush",4
"ear","bubbles",6
"ear","bucket",4
"ear","bug",3
"ear","bunny",4
"ear","bus",3
"ear","butter",4
"ear","butterfly",9
"ear","buttocks",6
"ear","button",5
"ear","cake",3
"ear","camera",5
"ear","can",3
"ear","candy",5
"ear","car",3
"ear","carrots",5
"ear","cat",3
"ear","cereal",6
"ear","chair",3
"ear","chalk",5
"ear","cheek",5
"ear","cheerios",7
"ear","cheese",5
"ear","chicken",5
"ear","chicken",5
"ear","chicken",5
"ear","chicken",5
"ear","chin",3
"ear","chocolate",8
"ear","clock",5
"ear","closet",6
"ear","cloud",5
"ear","coat",4
"ear","coffee",4
"ear","coke",4
"ear","comb",4
"ear","cookie",4
"ear","corn",4
"ear","couch",5
"ear","cow",3
"ear","cracker",5
"ear","crayon",6
"ear","crib",3
"ear","cup",3
"ear","deer",1
"ear","diaper",5
"ear","dish",2
"ear","dog",4
"ear","doll",4
"ear","donkey",6
"ear","donut",6
"ear","door",3
"ear","drawer",4
"ear","dress",4
"ear","drink",4
"ear","dryer",4
"ear","duck",3
"ear","egg",2
"ear","elephant",6
"ear","eye",2
"ear","face",3
"ear","finger",4
"ear","firetruck",7
"ear","fish",2
"ear","fish",2
"ear","fish",2
"ear","fish",2
"ear","flag",4
"ear","flower",5
"ear","food",4
"ear","foot",3
"ear","fork",4
"ear","french fries",11
"ear","frog",5
"ear","game",3
"ear","garage",6
"ear","garbage",7
"ear","garden",6
"ear","giraffe",5
"ear","glass",4
"ear","glasses",5
"ear","gloves",5
"ear","glue",4
"ear","goose",4
"ear","grapes",5
"ear","grass",4
"ear","green beans",11
"ear","gum",3
"ear","hair",2
"ear","hamburger",8
"ear","hammer",4
"ear","hand",4
"ear","hat",3
"ear","head",3
"ear","helicopter",10
"ear","hen",3
"ear","high chair",6
"ear","horse",4
"ear","hose",4
"ear","ice",2
"ear","ice cream",7
"ear","jacket",5
"ear","jar",4
"ear","jeans",6
"ear","jello",6
"ear","jelly",5
"ear","juice",5
"ear","keys",4
"ear","kitchen",5
"ear","kitty",3
"ear","knee",3
"ear","knife",3
"ear","ladder",4
"ear","lamb",3
"ear","lamp",4
"ear","lawn mower",9
"ear","leg",3
"ear","light",3
"ear","lion",4
"ear","lips",3
"ear","living room",8
"ear","lollipop",9
"ear","meat",4
"ear","medicine",6
"ear","melon",5
"ear","milk",3
"ear","mittens",5
"ear","money",4
"ear","monkey",5
"ear","moon",4
"ear","moose",4
"ear","mop",4
"ear","motorcycle",11
"ear","mouse",4
"ear","mouth",4
"ear","muffin",4
"ear","nail",3
"ear","napkin",5
"ear","necklace",6
"ear","noodles",7
"ear","nose",4
"ear","nuts",4
"ear","orange",6
"ear","oven",4
"ear","owie",3
"ear","owl",3
"ear","pajamas",9
"ear","pancake",6
"ear","pants",5
"ear","paper",4
"ear","peanut butter",11
"ear","peas",4
"ear","pen",3
"ear","pencil",5
"ear","penguin",6
"ear","penis",5
"ear","penny",4
"ear","pickle",4
"ear","picture",5
"ear","pig",2
"ear","pillow",4
"ear","pizza",6
"ear","plant",5
"ear","plate",4
"ear","play dough",7
"ear","play pen",7
"ear","pony",5
"ear","pool",4
"ear","popcorn",8
"ear","popsicle",8
"ear","porch",5
"ear","potato",7
"ear","potato chip",12
"ear","potty",5
"ear","present",7
"ear","pretzel",7
"ear","pudding",4
"ear","pumpkin",6
"ear","puppy",4
"ear","purse",4
"ear","puzzle",5
"ear","radio",7
"ear","rain",3
"ear","raisin",5
"ear","refrigerator",12
"ear","rock",4
"ear","rocking chair",9
"ear","roof",4
"ear","room",4
"ear","rooster",6
"ear","salt",5
"ear","sandbox",9
"ear","sandwich",7
"ear","sauce",4
"ear","scarf",5
"ear","scissors",4
"ear","sheep",4
"ear","shirt",4
"ear","shoe",3
"ear","shorts",5
"ear","shoulder",6
"ear","shovel",5
"ear","shower",4
"ear","sidewalk",7
"ear","sink",3
"ear","sky",4
"ear","sled",4
"ear","slide",4
"ear","slipper",4
"ear","sneaker",6
"ear","snow",4
"ear","snowman",7
"ear","snowsuit",8
"ear","soap",4
"ear","sock",4
"ear","soda",5
"ear","sofa",5
"ear","soup",4
"ear","spaghetti",7
"ear","spoon",5
"ear","sprinkler",7
"ear","squirrel",5
"ear","stairs",4
"ear","star",4
"ear","stick",3
"ear","stone",5
"ear","story",5
"ear","stove",5
"ear","strawberry",8
"ear","street",6
"ear","stroller",7
"ear","sun",3
"ear","sweater",5
"ear","swing",3
"ear","table",5
"ear","tape",3
"ear","teddybear",6
"ear","telephone",8
"ear","tiger",4
"ear","tights",4
"ear","tissue",4
"ear","toast",5
"ear","toe",3
"ear","tongue",3
"ear","tooth",4
"ear","toothbrush",7
"ear","towel",5
"ear","toy",3
"ear","tractor",6
"ear","train",4
"ear","trash",4
"ear","tray",4
"ear","tree",4
"ear","tricycle",9
"ear","truck",4
"ear","tummy",4
"ear","tuna",6
"ear","turkey",5
"ear","turtle",6
"ear","TV",7
"ear","underpants",10
"ear","vacuum",7
"ear","vagina",7
"ear","vanilla",5
"ear","vitamins",9
"ear","walker",5
"ear","washing machine",12
"ear","watch",5
"ear","water",5
"ear","water",5
"ear","water",5
"ear","water",5
"ear","wind",3
"ear","window",5
"ear","wolf",4
"ear","yogurt",7
"ear","zebra",5
"ear","zipper",3
"egg","airplane",6
"egg","alligator",8
"egg","animal",6
"egg","ankle",5
"egg","ant",3
"egg","apple",4
"egg","applesauce",9
"egg","arm",4
"egg","backyard",8
"egg","ball",4
"egg","balloon",6
"egg","banana",6
"egg","basement",8
"egg","basket",6
"egg","bat",3
"egg","bathroom",7
"egg","bathtub",6
"egg","beads",5
"egg","beans",5
"egg","bear",2
"egg","bed",2
"egg","bedroom",6
"egg","bee",3
"egg","belly button",9
"egg","belt",3
"egg","bench",4
"egg","bib",3
"egg","bicycle",8
"egg","bird",4
"egg","blanket",7
"egg","block",5
"egg","boat",4
"egg","book",3
"egg","boots",5
"egg","bottle",6
"egg","bowl",4
"egg","box",5
"egg","bread",3
"egg","broom",5
"egg","brush",4
"egg","bubbles",6
"egg","bucket",5
"egg","bug",2
"egg","bunny",4
"egg","bus",3
"egg","butter",4
"egg","butterfly",9
"egg","buttocks",6
"egg","button",5
"egg","cake",4
"egg","camera",6
"egg","can",3
"egg","candy",5
"egg","car",4
"egg","carrots",6
"egg","cat",3
"egg","cereal",7
"egg","chair",3
"egg","chalk",5
"egg","cheek",5
"egg","cheerios",9
"egg","cheese",5
"egg","chicken",6
"egg","chicken",6
"egg","chicken",6
"egg","chicken",6
"egg","chin",4
"egg","chocolate",8
"egg","clock",5
"egg","closet",7
"egg","cloud",5
"egg","coat",4
"egg","coffee",4
"egg","coke",4
"egg","comb",4
"egg","cookie",4
"egg","corn",5
"egg","couch",5
"egg","cow",3
"egg","cracker",5
"egg","crayon",7
"egg","crib",4
"egg","cup",3
"egg","deer",3
"egg","diaper",6
"egg","dish",3
"egg","dog",3
"egg","doll",4
"egg","donkey",6
"egg","donut",6
"egg","door",4
"egg","drawer",5
"egg","dress",3
"egg","drink",5
"egg","dryer",5
"egg","duck",3
"egg","ear",2
"egg","elephant",6
"egg","eye",2
"egg","face",4
"egg","finger",4
"egg","firetruck",9
"egg","fish",3
"egg","fish",3
"egg","fish",3
"egg","fish",3
"egg","flag",3
"egg","flower",5
"egg","food",4
"egg","foot",3
"egg","fork",5
"egg","french fries",11
"egg","frog",4
"egg","game",4
"egg","garage",6
"egg","garbage",8
"egg","garden",7
"egg","giraffe",6
"egg","glass",4
"egg","glasses",6
"egg","gloves",5
"egg","glue",4
"egg","goose",4
"egg","grapes",6
"egg","grass",4
"egg","green beans",11
"egg","gum",3
"egg","hair",2
"egg","hamburger",7
"egg","hammer",4
"egg","hand",4
"egg","hat",3
"egg","head",2
"egg","helicopter",10
"egg","hen",2
"egg","high chair",7
"egg","horse",5
"egg","hose",4
"egg","ice",3
"egg","ice cream",9
"egg","jacket",6
"egg","jar",5
"egg","jeans",6
"egg","jello",5
"egg","jelly",4
"egg","juice",5
"egg","keys",4
"egg","kitchen",6
"egg","kitty",4
"egg","knee",3
"egg","knife",4
"egg","ladder",4
"egg","lamb",3
"egg","lamp",4
"egg","lawn mower",9
"egg","leg",1
"egg","light",4
"egg","lion",6
"egg","lips",4
"egg","living room",10
"egg","lollipop",10
"egg","meat",4
"egg","medicine",5
"egg","melon",4
"egg","milk",4
"egg","mittens",6
"egg","money",4
"egg","monkey",5
"egg","moon",4
"egg","moose",4
"egg","mop",4
"egg","motorcycle",12
"egg","mouse",4
"egg","mouth",4
"egg","muffin",5
"egg","nail",4
"egg","napkin",6
"egg","necklace",5
"egg","noodles",7
"egg","nose",4
"egg","nuts",4
"egg","orange",7
"egg","oven",4
"egg","owie",3
"egg","owl",3
"egg","pajamas",9
"egg","pancake",7
"egg","pants",5
"egg","paper",5
"egg","peanut butter",11
"egg","peas",4
"egg","pen",2
"egg","pencil",5
"egg","penguin",5
"egg","penis",6
"egg","penny",3
"egg","pickle",5
"egg","picture",6
"egg","pig",2
"egg","pillow",5
"egg","pizza",6
"egg","plant",5
"egg","plate",5
"egg","play dough",8
"egg","play pen",7
"egg","pony",5
"egg","pool",4
"egg","popcorn",9
"egg","popsicle",9
"egg","porch",6
"egg","potato",8
"egg","potato chip",13
"egg","potty",5
"egg","present",6
"egg","pretzel",6
"egg","pudding",5
"egg","pumpkin",7
"egg","puppy",4
"egg","purse",4
"egg","puzzle",5
"egg","radio",8
"egg","rain",4
"egg","raisin",6
"egg","refrigerator",14
"egg","rock",4
"egg","rocking chair",10
"egg","roof",4
"egg","room",4
"egg","rooster",6
"egg","salt",5
"egg","sandbox",9
"egg","sandwich",8
"egg","sauce",4
"egg","scarf",6
"egg","scissors",5
"egg","sheep",4
"egg","shirt",4
"egg","shoe",3
"egg","shorts",6
"egg","shoulder",6
"egg","shovel",5
"egg","shower",4
"egg","sidewalk",8
"egg","sink",4
"egg","sky",4
"egg","sled",3
"egg","slide",5
"egg","slipper",5
"egg","sneaker",6
"egg","snow",4
"egg","snowman",7
"egg","snowsuit",8
"egg","soap",4
"egg","sock",4
"egg","soda",5
"egg","sofa",5
"egg","soup",4
"egg","spaghetti",6
"egg","spoon",5
"egg","sprinkler",8
"egg","squirrel",7
"egg","stairs",4
"egg","star",5
"egg","stick",4
"egg","stone",5
"egg","story",6
"egg","stove",5
"egg","strawberry",8
"egg","street",6
"egg","stroller",7
"egg","sun",3
"egg","sweater",4
"egg","swing",4
"egg","table",6
"egg","tape",4
"egg","teddybear",7
"egg","telephone",8
"egg","tiger",4
"egg","tights",5
"egg","tissue",5
"egg","toast",5
"egg","toe",3
"egg","tongue",3
"egg","tooth",4
"egg","toothbrush",8
"egg","towel",5
"egg","toy",3
"egg","tractor",6
"egg","train",5
"egg","trash",4
"egg","tray",4
"egg","tree",4
"egg","tricycle",10
"egg","truck",4
"egg","tummy",4
"egg","tuna",6
"egg","turkey",5
"egg","turtle",6
"egg","TV",7
"egg","underpants",10
"egg","vacuum",7
"egg","vagina",8
"egg","vanilla",6
"egg","vitamins",10
"egg","walker",5
"egg","washing machine",13
"egg","watch",5
"egg","water",5
"egg","water",5
"egg","water",5
"egg","water",5
"egg","wind",4
"egg","window",6
"egg","wolf",4
"egg","yogurt",6
"egg","zebra",6
"egg","zipper",4
"elephant","airplane",6
"elephant","alligator",7
"elephant","animal",5
"elephant","ankle",6
"elephant","ant",5
"elephant","apple",6
"elephant","applesauce",9
"elephant","arm",7
"elephant","backyard",8
"elephant","ball",8
"elephant","balloon",6
"elephant","banana",7
"elephant","basement",5
"elephant","basket",7
"elephant","bat",7
"elephant","bathroom",8
"elephant","bathtub",8
"elephant","beads",8
"elephant","beans",7
"elephant","bear",7
"elephant","bed",7
"elephant","bedroom",7
"elephant","bee",8
"elephant","belly button",7
"elephant","belt",5
"elephant","bench",6
"elephant","bib",7
"elephant","bicycle",8
"elephant","bird",8
"elephant","blanket",7
"elephant","block",7
"elephant","boat",7
"elephant","book",8
"elephant","boots",8
"elephant","bottle",7
"elephant","bowl",8
"elephant","box",8
"elephant","bread",8
"elephant","broom",8
"elephant","brush",8
"elephant","bubbles",7
"elephant","bucket",6
"elephant","bug",8
"elephant","bunny",7
"elephant","bus",8
"elephant","butter",8
"elephant","butterfly",8
"elephant","buttocks",7
"elephant","button",6
"elephant","cake",7
"elephant","camera",7
"elephant","can",7
"elephant","candy",8
"elephant","car",8
"elephant","carrots",7
"elephant","cat",7
"elephant","cereal",7
"elephant","chair",8
"elephant","chalk",8
"elephant","cheek",8
"elephant","cheerios",8
"elephant","cheese",8
"elephant","chicken",6
"elephant","chicken",6
"elephant","chicken",6
"elephant","chicken",6
"elephant","chin",6
"elephant","chocolate",7
"elephant","clock",7
"elephant","closet",7
"elephant","cloud",7
"elephant","coat",7
"elephant","coffee",7
"elephant","coke",8
"elephant","comb",8
"elephant","cookie",8
"elephant","corn",7
"elephant","couch",8
"elephant","cow",8
"elephant","cracker",8
"elephant","crayon",7
"elephant","crib",7
"elephant","cup",8
"elephant","deer",7
"elephant","diaper",6
"elephant","dish",7
"elephant","dog",8
"elephant","doll",8
"elephant","donkey",8
"elephant","donut",7
"elephant","door",8
"elephant","drawer",8
"elephant","dress",8
"elephant","drink",7
"elephant","dryer",8
"elephant","duck",8
"elephant","ear",6
"elephant","egg",6
"elephant","eye",6
"elephant","face",7
"elephant","finger",7
"elephant","firetruck",8
"elephant","fish",7
"elephant","fish",7
"elephant","fish",7
"elephant","fish",7
"elephant","flag",7
"elephant","flower",7
"elephant","food",8
"elephant","foot",6
"elephant","fork",8
"elephant","french fries",10
"elephant","frog",8
"elephant","game",7
"elephant","garage",8
"elephant","garbage",8
"elephant","garden",6
"elephant","giraffe",7
"elephant","glass",7
"elephant","glasses",7
"elephant","gloves",7
"elephant","glue",7
"elephant","goose",8
"elephant","grapes",8
"elephant","grass",8
"elephant","green beans",10
"elephant","gum",8
"elephant","hair",7
"elephant","hamburger",8
"elephant","hammer",8
"elephant","hand",7
"elephant","hat",7
"elephant","head",7
"elephant","helicopter",7
"elephant","hen",6
"elephant","high chair",8
"elephant","horse",8
"elephant","hose",8
"elephant","ice",6
"elephant","ice cream",9
"elephant","jacket",7
"elephant","jar",8
"elephant","jeans",7
"elephant","jello",7
"elephant","jelly",7
"elephant","juice",8
"elephant","keys",8
"elephant","kitchen",6
"elephant","kitty",7
"elephant","knee",8
"elephant","knife",6
"elephant","ladder",7
"elephant","lamb",7
"elephant","lamp",7
"elephant","lawn mower",9
"elephant","leg",7
"elephant","light",6
"elephant","lion",6
"elephant","lips",7
"elephant","living room",9
"elephant","lollipop",8
"elephant","meat",7
"elephant","medicine",5
"elephant","melon",4
"elephant","milk",7
"elephant","mittens",5
"elephant","money",7
"elephant","monkey",8
"elephant","moon",7
"elephant","moose",8
"elephant","mop",8
"elephant","motorcycle",11
"elephant","mouse",8
"elephant","mouth",8
"elephant","muffin",6
"elephant","nail",7
"elephant","napkin",7
"elephant","necklace",6
"elephant","noodles",7
"elephant","nose",8
"elephant","nuts",8
"elephant","orange",7
"elephant","oven",5
"elephant","owie",7
"elephant","owl",7
"elephant","pajamas",10
"elephant","pancake",8
"elephant","pants",7
"elephant","paper",7
"elephant","peanut butter",11
"elephant","peas",8
"elephant","pen",6
"elephant","pencil",7
"elephant","penguin",6
"elephant","penis",8
"elephant","penny",6
"elephant","pickle",6
"elephant","picture",7
"elephant","pig",7
"elephant","pillow",7
"elephant","pizza",7
"elephant","plant",5
"elephant","plate",6
"elephant","play dough",8
"elephant","play pen",8
"elephant","pony",7
"elephant","pool",8
"elephant","popcorn",9
"elephant","popsicle",8
"elephant","porch",8
"elephant","potato",9
"elephant","potato chip",12
"elephant","potty",8
"elephant","present",5
"elephant","pretzel",8
"elephant","pudding",7
"elephant","pumpkin",7
"elephant","puppy",8
"elephant","purse",8
"elephant","puzzle",7
"elephant","radio",8
"elephant","rain",6
"elephant","raisin",5
"elephant","refrigerator",14
"elephant","rock",8
"elephant","rocking chair",10
"elephant","roof",7
"elephant","room",8
"elephant","rooster",8
"elephant","salt",7
"elephant","sandbox",9
"elephant","sandwich",8
"elephant","sauce",8
"elephant","scarf",8
"elephant","scissors",7
"elephant","sheep",8
"elephant","shirt",7
"elephant","shoe",8
"elephant","shorts",8
"elephant","shoulder",8
"elephant","shovel",7
"elephant","shower",8
"elephant","sidewalk",8
"elephant","sink",7
"elephant","sky",8
"elephant","sled",7
"elephant","slide",7
"elephant","slipper",7
"elephant","sneaker",8
"elephant","snow",8
"elephant","snowman",7
"elephant","snowsuit",8
"elephant","soap",8
"elephant","sock",8
"elephant","soda",7
"elephant","sofa",6
"elephant","soup",8
"elephant","spaghetti",8
"elephant","spoon",7
"elephant","sprinkler",8
"elephant","squirrel",7
"elephant","stairs",8
"elephant","star",8
"elephant","stick",7
"elephant","stone",7
"elephant","story",8
"elephant","stove",8
"elephant","strawberry",10
"elephant","street",7
"elephant","stroller",8
"elephant","sun",7
"elephant","sweater",8
"elephant","swing",7
"elephant","table",6
"elephant","tape",7
"elephant","teddybear",6
"elephant","telephone",5
"elephant","tiger",7
"elephant","tights",7
"elephant","tissue",7
"elephant","toast",7
"elephant","toe",8
"elephant","tongue",8
"elephant","tooth",8
"elephant","toothbrush",8
"elephant","towel",7
"elephant","toy",7
"elephant","tractor",8
"elephant","train",7
"elephant","trash",8
"elephant","tray",8
"elephant","tree",8
"elephant","tricycle",9
"elephant","truck",8
"elephant","tummy",8
"elephant","tuna",7
"elephant","turkey",8
"elephant","turtle",7
"elephant","TV",8
"elephant","underpants",9
"elephant","vacuum",8
"elephant","vagina",8
"elephant","vanilla",7
"elephant","vitamins",8
"elephant","walker",8
"elephant","washing machine",11
"elephant","watch",8
"elephant","water",8
"elephant","water",8
"elephant","water",8
"elephant","water",8
"elephant","wind",6
"elephant","window",7
"elephant","wolf",6
"elephant","yogurt",7
"elephant","zebra",7
"elephant","zipper",7
"eye","airplane",6
"eye","alligator",8
"eye","animal",5
"eye","ankle",5
"eye","ant",3
"eye","apple",4
"eye","applesauce",9
"eye","arm",4
"eye","backyard",8
"eye","ball",4
"eye","balloon",6
"eye","banana",6
"eye","basement",7
"eye","basket",5
"eye","bat",3
"eye","bathroom",7
"eye","bathtub",6
"eye","beads",5
"eye","beans",5
"eye","bear",3
"eye","bed",3
"eye","bedroom",7
"eye","bee",3
"eye","belly button",10
"eye","belt",4
"eye","bench",5
"eye","bib",3
"eye","bicycle",7
"eye","bird",4
"eye","blanket",6
"eye","block",5
"eye","boat",4
"eye","book",3
"eye","boots",5
"eye","bottle",6
"eye","bowl",4
"eye","box",5
"eye","bread",4
"eye","broom",5
"eye","brush",4
"eye","bubbles",6
"eye","bucket",4
"eye","bug",3
"eye","bunny",4
"eye","bus",3
"eye","butter",4
"eye","butterfly",7
"eye","buttocks",6
"eye","button",5
"eye","cake",3
"eye","camera",6
"eye","can",3
"eye","candy",5
"eye","car",4
"eye","carrots",6
"eye","cat",3
"eye","cereal",6
"eye","chair",4
"eye","chalk",5
"eye","cheek",5
"eye","cheerios",8
"eye","cheese",5
"eye","chicken",5
"eye","chicken",5
"eye","chicken",5
"eye","chicken",5
"eye","chin",4
"eye","chocolate",8
"eye","clock",5
"eye","closet",6
"eye","cloud",4
"eye","coat",4
"eye","coffee",4
"eye","coke",4
"eye","comb",4
"eye","cookie",4
"eye","corn",5
"eye","couch",4
"eye","cow",2
"eye","cracker",5
"eye","crayon",6
"eye","crib",4
"eye","cup",3
"eye","deer",3
"eye","diaper",4
"eye","dish",3
"eye","dog",4
"eye","doll",4
"eye","donkey",6
"eye","donut",6
"eye","door",4
"eye","drawer",5
"eye","dress",4
"eye","drink",5
"eye","dryer",3
"eye","duck",3
"eye","ear",2
"eye","egg",2
"eye","elephant",6
"eye","face",3
"eye","finger",5
"eye","firetruck",7
"eye","fish",3
"eye","fish",3
"eye","fish",3
"eye","fish",3
"eye","flag",4
"eye","flower",4
"eye","food",4
"eye","foot",3
"eye","fork",5
"eye","french fries",10
"eye","frog",5
"eye","game",3
"eye","garage",6
"eye","garbage",7
"eye","garden",7
"eye","giraffe",6
"eye","glass",4
"eye","glasses",5
"eye","gloves",5
"eye","glue",4
"eye","goose",4
"eye","grapes",5
"eye","grass",4
"eye","green beans",11
"eye","gum",3
"eye","hair",3
"eye","hamburger",8
"eye","hammer",4
"eye","hand",4
"eye","hat",3
"eye","head",3
"eye","helicopter",10
"eye","hen",3
"eye","high chair",6
"eye","horse",5
"eye","hose",4
"eye","ice",1
"eye","ice cream",7
"eye","jacket",5
"eye","jar",5
"eye","jeans",6
"eye","jello",6
"eye","jelly",5
"eye","juice",5
"eye","keys",4
"eye","kitchen",6
"eye","kitty",4
"eye","knee",3
"eye","knife",2
"eye","ladder",4
"eye","lamb",3
"eye","lamp",4
"eye","lawn mower",9
"eye","leg",3
"eye","light",2
"eye","lion",4
"eye","lips",4
"eye","living room",9
"eye","lollipop",9
"eye","meat",4
"eye","medicine",6
"eye","melon",5
"eye","milk",4
"eye","mittens",6
"eye","money",4
"eye","monkey",5
"eye","moon",4
"eye","moose",4
"eye","mop",4
"eye","motorcycle",10
"eye","mouse",3
"eye","mouth",3
"eye","muffin",4
"eye","nail",3
"eye","napkin",5
"eye","necklace",6
"eye","noodles",7
"eye","nose",4
"eye","nuts",4
"eye","orange",6
"eye","oven",4
"eye","owie",3
"eye","owl",2
"eye","pajamas",9
"eye","pancake",6
"eye","pants",5
"eye","paper",4
"eye","peanut butter",11
"eye","peas",4
"eye","pen",3
"eye","pencil",5
"eye","penguin",6
"eye","penis",5
"eye","penny",4
"eye","pickle",5
"eye","picture",6
"eye","pig",3
"eye","pillow",5
"eye","pizza",6
"eye","plant",5
"eye","plate",4
"eye","play dough",7
"eye","play pen",7
"eye","pony",5
"eye","pool",4
"eye","popcorn",9
"eye","popsicle",8
"eye","porch",6
"eye","potato",7
"eye","potato chip",12
"eye","potty",5
"eye","present",7
"eye","pretzel",7
"eye","pudding",4
"eye","pumpkin",6
"eye","puppy",4
"eye","purse",4
"eye","puzzle",5
"eye","radio",7
"eye","rain",3
"eye","raisin",5
"eye","refrigerator",13
"eye","rock",4
"eye","rocking chair",10
"eye","roof",4
"eye","room",4
"eye","rooster",6
"eye","salt",5
"eye","sandbox",9
"eye","sandwich",7
"eye","sauce",4
"eye","scarf",6
"eye","scissors",5
"eye","sheep",4
"eye","shirt",4
"eye","shoe",3
"eye","shorts",6
"eye","shoulder",6
"eye","shovel",5
"eye","shower",3
"eye","sidewalk",6
"eye","sink",4
"eye","sky",2
"eye","sled",4
"eye","slide",3
"eye","slipper",5
"eye","sneaker",6
"eye","snow",4
"eye","snowman",7
"eye","snowsuit",8
"eye","soap",4
"eye","sock",4
"eye","soda",5
"eye","sofa",5
"eye","soup",4
"eye","spaghetti",7
"eye","spoon",5
"eye","sprinkler",8
"eye","squirrel",7
"eye","stairs",5
"eye","star",5
"eye","stick",4
"eye","stone",5
"eye","story",6
"eye","stove",5
"eye","strawberry",9
"eye","street",6
"eye","stroller",7
"eye","sun",3
"eye","sweater",5
"eye","swing",4
"eye","table",5
"eye","tape",3
"eye","teddybear",7
"eye","telephone",8
"eye","tiger",3
"eye","tights",3
"eye","tissue",5
"eye","toast",5
"eye","toe",3
"eye","tongue",3
"eye","tooth",4
"eye","toothbrush",8
"eye","towel",4
"eye","toy",2
"eye","tractor",6
"eye","train",4
"eye","trash",4
"eye","tray",3
"eye","tree",4
"eye","tricycle",8
"eye","truck",4
"eye","tummy",4
"eye","tuna",6
"eye","turkey",5
"eye","turtle",6
"eye","TV",7
"eye","underpants",10
"eye","vacuum",7
"eye","vagina",6
"eye","vanilla",6
"eye","vitamins",8
"eye","walker",5
"eye","washing machine",12
"eye","watch",5
"eye","water",5
"eye","water",5
"eye","water",5
"eye","water",5
"eye","wind",4
"eye","window",6
"eye","wolf",4
"eye","yogurt",7
"eye","zebra",6
"eye","zipper",4
"face","airplane",6
"face","alligator",8
"face","animal",6
"face","ankle",6
"face","ant",4
"face","apple",5
"face","applesauce",9
"face","arm",5
"face","backyard",8
"face","ball",4
"face","balloon",6
"face","banana",6
"face","basement",5
"face","basket",5
"face","bat",4
"face","bathroom",7
"face","bathtub",6
"face","beads",5
"face","beans",5
"face","bear",4
"face","bed",4
"face","bedroom",7
"face","bee",4
"face","belly button",10
"face","belt",4
"face","bench",5
"face","bib",3
"face","bicycle",8
"face","bird",4
"face","blanket",6
"face","block",5
"face","boat",4
"face","book",4
"face","boots",4
"face","bottle",6
"face","bowl",4
"face","box",4
"face","bread",5
"face","broom",5
"face","brush",5
"face","bubbles",6
"face","bucket",4
"face","bug",4
"face","bunny",4
"face","bus",3
"face","butter",4
"face","butterfly",9
"face","buttocks",5
"face","button",5
"face","cake",2
"face","camera",6
"face","can",4
"face","candy",5
"face","car",4
"face","carrots",5
"face","cat",4
"face","cereal",6
"face","chair",5
"face","chalk",5
"face","cheek",5
